t, pose_x, pose_y, pose_theta, linear_displacement, linear_velocity, profile_displacement, profile_velocity, velocity_command_dx, velocity_command_dy, velocity_command_dtheta, steering_command_dx, steering_command_dy, steering_command_dtheta, cross_track_error, along_track_error, lookahead_point_x, lookahead_point_y, lookahead_point_velocity
0.6700000000000004, 31.67021236862705, 0.008097008443329673, -3.1375227804941686, -11.670221908904374, -20.048106956719533, -11.733333333333327, -20.0, -20.047771837152908, 0.0, 0.030360103349376305, -16.004384981775722, 0.0, 0.024236847168693707, 0.008097008443329673, -0.06311142442895346, 47.6721086644081, 0.2671630838841992, -20.0
0.6800000000000004, 31.870688299721404, 0.008943357419556184, -3.137219179460675, -11.870699627275902, -20.047771837152908, -11.933333333333326, -20.0, -20.047439040877414, 0.0, 0.03168498713308827, -16.00498724204257, 0.0, 0.025295890103236136, 0.008943357419556184, -0.06263370605742402, 47.872930389800175, 0.28135053643480035, -20.0
0.6900000000000004, 32.07116063061266, 0.00985188400825424, -3.1369023295893443, -12.071174017684676, -20.047439040877414, -12.133333333333326, -20.0, -20.047108551791037, 0.0, 0.03302448144728796, -16.005643824343743, 0.0, 0.026366799289951223, 0.00985188400825424, -0.06215931564864974, 48.07378430405722, 0.29590882000073293, -20.0
0.7000000000000004, 32.27162935213525, 0.010825256791208654, -3.1365720847748713, -12.271645103202587, -20.047108551791037, -12.333333333333325, -20.0, -20.04678035390337, 0.0, 0.03437782391128087, -16.006357471449455, 0.0, 0.027448983273134973, 0.010825256791208654, -0.061688230130737765, 48.274672366300784, 0.3108384055918947, -20.0
0.7100000000000004, 32.472094452224894, 0.011866172745709358, -3.1362283065357586, -12.472112906741621, -20.04678035390337, -12.533333333333324, -20.0, -20.046454431334823, 0.0, 0.035744266581562156, -16.007130958852006, 0.0, 0.028541863009192717, 0.011866172745709358, -0.0612204265917029, 48.475596558512066, 0.3261397843400857, -20.0
0.7200000000000004, 32.672555915781544, 0.01297735572774866, -3.135870863869943, -12.67257745105497, -20.046454431334823, -12.733333333333324, -20.0, -20.046130768315866, 0.0, 0.037123075756854994, -16.007967092677234, 0.0, 0.029644871719283147, 0.01297735572774866, -0.06075588227835382, 48.676558883777076, 0.34181346760587417, -20.0
0.7300000000000004, 32.873013724531084, 0.014161554984429895, -3.1354996331123743, -12.873038758738128, -20.046130768315866, -12.933333333333323, -20.0, -20.045809349186253, 0.0, 0.03851353178504545, -16.008868707640712, 0.0, 0.03075745474150031, 0.014161554984429895, -0.06029457459519527, 48.87756136455954, 0.35785998707027034, -20.0
0.7400000000000004, 33.073467856885955, 0.015421543694133058, -3.135114497794524, -13.07349685222999, -20.045809349186253, -13.133333333333322, -20.0, -20.04549015839428, 0.0, 0.039914928872278384, -16.009838665017128, 0.0, 0.03187906938275636, 0.015421543694133058, -0.05983648110333206, 49.07860604100057, 0.3742798948110675, -20.0
0.7500000000000004, 33.27391828780496, 0.016760117534989582, -3.134715348505801, -13.273951753813932, -20.04549015839428, -13.333333333333321, -20.0, -20.04517318049602, 0.0, 0.04132657489426522, -16.010879850700864, 0.0, 0.033009184770570195, 0.016760117534989582, -0.05938157951938905, 49.279694969245696, 0.3910737633645027, -20.0
0.7600000000000005, 33.4743649886524, 0.01818009328034675, -3.134302082756858, -13.474403485618893, -20.04517318049602, -13.53333333333332, -20.0, -20.044858400154574, 0.0, 0.042747791210077546, -16.011995173258118, 0.0, 0.0341472817048151, 0.01818009328034675, -0.05892984771442755, 49.48083021979848, 0.4082421857724796, -20.0
0.7700000000000005, 33.674807927056776, 0.019684307421697987, -3.1338746048447574, -13.674852069620439, -20.044858400154574, -13.73333333333332, -20.0, -20.04454580213936, 0.0, 0.04417791247841525, -16.01318756203245, 0.0, 0.03529285250955465, 0.019684307421697987, -0.058481263712881315, 49.68201387590125, 0.4257857756157364, -20.0
0.7800000000000005, 33.87524706676934, 0.02127561481807205, -3.1334328257199733, -13.875297527641832, -20.04454580213936, -13.93333333333332, -20.0, -20.044235371325325, 0.0, 0.0456162864765168, -16.014459965282782, 0.0, 0.03644540088508982, 0.02127561481807205, -0.05803580569148714, 49.88324803194242, 0.4437051670330163, -20.0
0.7900000000000005, 34.07568236752253, 0.022956887371712198, -3.1329766628552083, -14.075739881355085, -20.044235371325325, -14.133333333333319, -20.0, -20.04392709269226, 0.0, 0.04706227392184127, -16.015815348386777, 0.0, 0.037604441760427855, 0.022956887371712198, -0.05759345197823329, 50.084534791890285, 0.46200101472700794, -20.0
0.8000000000000005, 34.276113784888665, 0.024731012729850763, -3.13250604011599, -14.276179152282008, -20.04392709269226, -14.333333333333318, -20.0, -20.043620951324044, 0.0, 0.048515248296499516, -16.017256692042668, 0.0, 0.038769501146043474, 0.024731012729850763, -0.05715418105130965, 50.28587626775358, 0.4806739939569269, -20.0
0.8100000000000005, 34.47654127013898, 0.026600893011814754, -3.1320208876330247, -14.476615361795249, -20.043620951324044, -14.533333333333317, -20.0, -20.043316932407937, 0.0, 0.04997459567461598, -16.018786990540782, 0.0, 0.039940115987274406, 0.026600893011814754, -0.05671797153806857, 50.48727457806813, 0.49972480051833656, -20.0
0.8200000000000005, 34.67696477010326, 0.02856944356146383, -3.131521141676279, -14.677048531119327, -20.043316932407937, -14.733333333333317, -20.0, -20.043015021233867, 0.0, 0.051439714552586155, -16.02040925006211, 0.0, 0.04111583401827308, 0.02856944356146383, -0.05628480221398924, 50.68873184640996, 0.5191541507103636, -20.0
0.8300000000000005, 34.877384227030255, 0.030639591724431207, -3.131006744530753, -14.877478681331667, -20.043015021233867, -14.933333333333316, -20.0, -20.04271520319369, 0.0, 0.052910015682312524, -16.022126486987894, 0.0, 0.04229621361657842, 0.030639591724431207, -0.055854652001649185, 50.89025019993451, 0.5389627812906497, -20.0
